MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,SaaN,MINaaN,AMID_h,SaasN,AATS4pe,PEOE_VSA9,GATS7c,SssNH,MATS1Z,SlogP_VSA10,ATS7Z,BCUTs-1l,naRing,MAXsssN,AATS1i,EState_VSA2,FilterItLogS,SRW05,AATS3v,MATS2pe,n5HRing,SRW07,ATS8are,nAromAtom,MATS1m,CIC2,MINssO,ATSC4s,n5Ring,BCUTp-1h,target
3.237603276,1036,0.369804331,2.807218461,5.57310453,1,13.21233417,0.568423186,0.601021161,0.742489484,5.343551485,2.598833288,0.531538736,0.659301291,6.186901413,41.7460652,1.187210329,8.854260256,0.822453509,10.48192346,5020,0.297581646,2,1.245537369,146.8487788,61.08755925,0.700802318,3.433987204,171.6494124,0.518671756,3,5.82008293,1984.351,12,0.82258866,0.257899042,5.533970351,0.503595906,3,2.954648011,1
3.062325498,1182.333333,0.349304741,2.789900969,5.57310453,1,18.19631269,0.566565732,0.589000606,0.745862323,4.506344188,4.506344188,0.54153969,0.659301291,6.293691544,41.7460652,1.152052966,8.659157374,0.817087549,16.29978624,5200,0.297581029,3,1.228516955,146.5981743,54.32879623,0.677173518,3.433987204,181.5095138,0.517950319,3,5.82008293,1960.4838,18,0.817759382,0.243410809,5.539288192,0.48323164,3,2.954654033,1
2.876825572,1065,0.385435554,2.824584728,5.57310453,2,13.21233417,0.567765992,0.454927726,0.731379969,5.343551485,2.598833288,0.504193965,0.659301291,6.092564923,41.7460652,1.124702702,5.7014103,0.82434728,10.48192346,5765,0.297580407,2,2.117496031,146.5719415,55.04571843,0.69948319,3.433987204,170.6662916,0.521343755,3,5.82008293,2410.471,12,0.824135645,0.348060136,5.548646501,0.518523994,3,2.954653413,1
3.273158832,1022.666667,0.361251467,2.810036414,5.57310453,1,13.21233417,0.577413834,0.601416835,0.738441984,5.343551485,2.598833288,0.543296445,0.659301291,6.248009924,41.7460652,1.1477034,8.894444949,0.825369836,10.48192346,4900,0.297581895,2,1.250537369,146.5873718,55.04571843,0.722446147,3.433987204,173.0832542,0.495954183,3,5.82008293,1901.746,12,0.826100182,0.23325029,5.532121177,0.496411499,3,2.954646462,1
2.877044062,1099.666667,0.370383753,2.824199039,5.57310453,2,13.21233417,0.57776298,0.557267023,0.727244882,5.343551485,2.598833288,0.504884044,0.659301291,6.173506977,41.7460652,1.155537094,5.701243101,0.825796729,10.48192346,5586,0.297580381,2,2.122125661,146.1381678,61.08755925,0.712546004,3.713572067,171.4643898,0.496310788,3,6.042632834,2162.909,12,0.826094825,0.237322124,5.548623488,0.502682507,4,2.954653927,1
2.850366609,1057,0.365470709,2.817841708,5.57310453,2,13.21233417,0.573776915,0.633569726,0.733500104,5.343551485,2.598833288,0.524212893,0.659301291,6.189517647,41.7460652,1.138307625,5.668208316,0.826935518,10.48192346,5225,0.297581161,2,2.056153439,146.7015798,55.04571843,0.700062451,3.433987204,171.7467968,0.507843116,3,5.82008293,2078.716,12,0.826783305,0.275242379,5.540592047,0.499156302,3,2.954649707,1
3.291052046,1161.333333,0.358842644,2.802611661,5.57310453,1,13.21233417,0.567344635,0.568142403,0.762447866,5.343551485,2.598833288,0.530253629,0.659301291,6.236792908,41.7460652,1.098877975,12.05156715,0.813139908,16.16930973,5125,0.297580595,3,1.237530108,146.961285,48.7556917,0.673695046,3.433987204,176.8852797,0.472029463,3,5.82008293,1985.117,18,0.813941878,0.28068487,5.541459213,0.493441326,3,2.954655903,1
3.122965143,1262.666667,0.354124723,2.798213644,16.60650597,1,18.19631269,0.565822287,0.547191574,0.765388611,4.545823187,4.545823187,0.560543449,0.659301291,6.294408633,59.32422304,1.03975646,8.730667004,0.811692972,10.48192346,5270,0.297580453,4,1.229913794,147.1060451,54.32879623,0.668018223,3.713572067,184.0076678,0.486367921,4,6.107022888,1973.356,21,0.813034418,0.23139207,5.543564212,0.487640371,4,2.954657964,1
2.66226655,1591.666667,0.490367289,1.627950498,5.57310453,1,13.21233417,0.604082869,0.554497815,0.642807562,5.343551485,2.598833288,0.691907679,0.659301291,6.688783209,48.2908216,0.946689938,6.628191878,0.76830241,41.21482879,5661,0.297581093,2,0.964238443,150.0338379,42.65910985,0.680062914,3.433987204,183.8501043,0.584229029,3,5.82008293,2028.355,12,0.766829734,0.215434035,5.467977097,0.744757158,3,2.954653058,1
3.111859465,1350.666667,0.353350097,2.790050202,5.57310453,1,13.21233417,0.572827507,0.546818364,0.783312995,4.419804669,4.419804669,0.570791166,0.659301291,6.362606711,68.70726026,0.970924042,8.707988963,0.813174617,10.48192346,5469,0.297579842,3,1.21838869,147.0851294,54.9663729,0.663402991,3.433987204,190.1463165,0.428823312,3,5.82008293,2124.781,18,0.814206479,0.204622202,5.339995196,0.482579518,3,2.954659704,1
3.113251424,1135,0.356446993,2.790704068,5.57310453,1,18.19631269,0.566546033,0.521733812,0.750116463,4.417860224,4.417860224,0.590792622,0.659301291,6.286218113,58.9923733,1.078354382,8.710198367,0.806735969,10.48192346,5226,0.297580252,3,1.232888618,146.4602151,48.7556917,0.690119932,3.713572067,183.1041021,0.493457802,4,6.075346031,1920.9638,17,0.810960875,0.185282935,5.536309774,0.490791975,4,2.954815415,1
3.157953569,1255.666667,0.354204268,2.808716473,16.47602946,1,13.21233417,0.567784574,0.551471871,0.739894888,4.663878743,4.663878743,0.511877206,0.659301291,6.269843662,59.50145032,1.126468362,8.779616843,0.813373029,10.48192346,5304,0.297580075,4,1.233703597,145.8437431,54.32879623,0.654109484,3.433987204,186.7052292,0.47989112,3,5.82008293,1996.842,22,0.81438491,0.244083987,5.547039413,0.48760081,3,2.95466078,1
2.803567186,1392.333333,0.365430104,2.796348988,5.57310453,2,13.21233417,0.586431165,0.531752362,0.732006494,5.343551485,2.598833288,0.525828659,0.659301291,6.258846865,48.35294716,1.029747811,5.599916174,0.812231963,10.48192346,6343,0.297579318,3,1.657171957,145.9843647,61.57325487,0.684817761,3.433987204,181.3958639,0.481544503,3,5.82008293,2323.286,18,0.813034364,0.277372106,5.184480856,0.487319711,3,2.954662409,1
3.210658832,1008.666667,0.357167586,2.795624703,5.57310453,1,13.21233417,0.57466235,0.620929773,0.740221594,5.343551485,2.598833288,0.554120897,0.659301291,6.279563889,41.7460652,1.123127288,8.811875504,0.826067937,10.48192346,4714,0.297582355,2,1.246405138,146.6596585,55.04571843,0.730113129,4.262679877,176.7170146,0.493175728,3,6.329720906,1827.338,12,0.8268661,0.221176912,5.52758603,0.492759907,3,2.954644678,1
1.911485824,551.3333333,0.435155284,1.828182885,10.90292493,1,4.794537184,0.592675434,0.777005131,0.755262425,5.343551485,2.598833288,0.517951948,1.893625756,6.268652663,51.92594027,1.429199247,3.402064397,0.696477655,7.323169215,5113,0.408078752,3,2.191986463,144.6171322,18.1092474,0.699968795,2.397895273,218.3036491,0.321075112,1,4.94875989,1285.492,15,0.698445308,0.195644419,5.43796812,0.576315754,1,3.059011279,1
1.911485824,596.3333333,0.402399186,1.828182885,10.90292493,1,9.184952232,0.618077729,0.771137375,0.706180131,5.343551485,2.598833288,0.56976848,1.815500756,6.382396815,51.92594027,1.323472644,3.402064397,0.691334115,4.390415048,5018,0.408102263,3,2.155464986,145.3135664,18.1092474,0.703311505,2.397895273,218.0038602,0.299665853,1,4.94875989,1224.495,15,0.693743003,0.182059537,5.380384519,0.550568773,1,3.059010753,1
1.911485824,549.4444444,0.41310157,1.828182885,10.90292493,1,4.794537184,0.594774573,0.76163339,0.742233735,5.343551485,2.598833288,0.56981295,1.858183107,6.348421019,51.92594027,1.324847518,3.402064397,0.685631323,7.323169215,5162,0.408101384,3,2.176747457,144.5172719,18.1092474,0.693953532,2.397895273,221.4202418,0.293336756,1,4.94875989,1220.212,15,0.689218662,0.182059537,5.412245383,0.563181396,1,3.059011932,1
1.911485824,623.3333333,0.39122174,1.828182885,10.90292493,1,13.21233417,0.593268294,0.759160383,0.599509699,5.343551485,2.598833288,0.60710543,1.55644983,6.606737647,38.37154226,1.267146279,3.402064397,0.70535309,13.17124514,5580,0.295185304,3,2.14036499,145.9865421,28.50925676,0.682305994,3.044522438,215.7561758,0.626327776,2,5.416100402,1318.303,15,0.704706348,0.177492133,5.279478726,0.517155025,2,3.059019027,1
1.911485824,544.2222222,0.363515068,1.828182885,10.90292493,0,9.778515705,0.633683189,0.759262571,0.84834086,4.291005269,4.291005269,0.517585733,3.941232528,6.386958219,35.81430764,1.168740967,3.402064397,0.67234533,7.323169215,4950,0.626693591,4,0.861194607,145.1555912,12.3563938,0.692037853,3.044522438,238.5014582,0.381082183,2,5.476463552,1109.831,20,0.678334495,0.126710926,5.341096054,0.54661942,2,3.059007632,1
1.911485824,640.1111111,0.381515386,1.828182885,10.90292493,0,14.16893075,0.625527083,0.841329859,0.673585493,4.083457185,4.083457185,0.555288163,3.866362095,6.577019858,51.58425282,1.336665195,3.402064397,0.687034222,4.390415048,5329,0.408102129,4,0.861194607,144.6710604,30.69584464,0.70055569,4.110873864,228.9631169,0.366404234,2,6.137727054,1190.094,20,0.689892416,0.115818858,5.440219333,0.536994365,2,3.059012505,1
1.911485824,768.1111111,0.365760525,1.828182885,10.90292493,0,18.5593458,0.638117531,0.840925273,0.646976343,4.059919367,4.059919367,0.588613194,3.74050297,6.66955461,51.58425282,1.262114317,3.402064397,0.683660599,8.780830095,5433,0.40810153,4,0.861194607,145.3656315,41.15477961,0.688478868,4.110873864,232.5334297,0.357114609,2,6.137727054,1209.094,20,0.686823297,0.117215788,5.399334559,0.512174304,2,3.05901314,1
1.911485824,505.7777778,0.381415865,1.828182885,10.90292493,0,9.778515705,0.578361251,0.763536025,0.737054154,4.260192718,4.260192718,0.532592664,3.751543814,6.460783803,45.25693275,1.399144,3.402064397,0.690652265,7.323169215,4990,0.408102931,4,0.861194607,144.5492271,18.1092474,0.702548128,3.044522438,233.6879628,0.419907805,2,5.476463552,1109.501,20,0.693100577,0.1475817,5.397651762,0.546555468,2,3.059010653,1
2.644147873,532.7777778,0.366095315,2.644147873,10.90292493,0,9.184952232,0.558576235,0.772465821,0.771049191,5.343551485,2.598833288,0.640641389,1.712774943,6.60697197,38.71217634,1.321209187,2.644147873,0.673646077,4.390415048,4517,0.408103795,3,0.861194607,148.6378889,36.17700987,0.714136947,2.397895273,232.1132517,0.434194609,1,4.94875989,1022.534,15,0.678174342,0.111924945,5.262252197,0.520967341,1,3.059008459,1
1.911485824,835.6666667,0.358474167,1.828182885,10.90292493,0,26.97714278,0.611065824,0.840779673,0.621927887,4.029917071,4.029917071,0.621409172,3.502646103,6.750454422,45.68016725,1.263379794,3.402064397,0.701312372,8.780830095,5665,0.295185224,4,0.861194607,145.2976554,36.20037052,0.691844272,4.110873864,231.8634195,0.389840708,2,6.137727054,1281.229,20,0.701143084,0.122264921,5.336393642,0.493185145,2,3.059019675,1
1.911485824,785.0740741,0.405803714,1.828182885,10.90292493,2,13.57536728,0.645239671,0.833973026,0.644739414,5.343551485,2.598833288,0.561456111,2.024849773,6.319232447,38.71217634,1.358667141,3.402064397,0.693390658,8.780830095,5850,0.408100065,3,2.24223387,146.2236419,34.6100232,0.686968425,3.931825633,212.4658737,0.336306535,1,5.937536205,1473.9617,15,0.695668017,0.212165597,5.467047611,0.546560106,1,3.059014929,1
1.911485824,691.7777778,0.356287425,1.828182885,10.90292493,0,18.5593458,0.618282124,0.75106821,0.65742402,4.216133359,4.216133359,0.602611726,3.523630804,6.63978662,45.25693275,1.301747127,3.402064397,0.683889675,8.780830095,5158,0.408102221,4,0.861194607,145.984674,35.11293878,0.678350314,3.044522438,240.6921611,0.383547762,2,5.476463552,1139.084,20,0.686964521,0.117487122,5.322910239,0.501721547,2,3.059011917,1
3.504820169,261,0.454563317,3.504820169,6.514573265,0,9.740498951,0.736596612,0.575340572,0.661523339,5.019452475,5.019452475,0.273136151,2.303527573,5.734336078,6.041840829,1.51744861,3.504820169,0.758093827,7.323169215,2178,1.107260133,1,0.861194607,145.262364,11.94902056,0.7342312,2.397895273,156.0695964,0.477739682,1,4.844187086,1026.327,5,0.766169985,0.495552832,3.818168648,0.581826121,1,1.956083461,1
3.465756015,333,0.464252458,3.465756015,6.514573265,0,9.740498951,0.737249424,0.508655924,0.650905642,4.891064342,4.891064342,0.263793994,2.105286832,5.758232766,6.544756406,1.276229088,3.465756015,0.748818067,7.323169215,2234,1.107260135,2,0.861194607,144.559424,11.94902056,0.712866411,2.397895273,168.1669778,0.457118681,1,4.844187086,956.384,11,0.756824232,0.365234683,3.818168648,0.58528549,1,1.984740276,1
3.483881196,262,0.415364943,3.483881196,6.514573265,0,9.740498951,0.737432423,0.561967493,0.672405781,5.157737253,5.157737253,0.255102045,2.41562662,5.722161765,11.73576882,1.081652335,3.483881196,0.754408594,7.323169215,2066,1.107259967,1,0.861194607,145.193673,5.907179729,0.711027759,2.397895273,153.5263658,0.471584454,1,4.844187086,1077.756,5,0.762397936,0.500187495,3.818168648,0.567643079,1,1.956303946,1
3.47656998,270.8888889,0.456680569,3.47656998,6.514573265,0,9.740498951,0.73649584,0.580666236,0.603606957,4.985424698,4.985424698,0.321963995,2.190101647,5.79114549,17.11285669,1.520521611,3.47656998,0.718454221,7.323169215,2450,1.107260132,1,0.861194607,145.1663756,17.32610843,0.723772312,2.397895273,161.0087482,0.451845673,1,4.844187086,1033.635,5,0.72732596,0.471488219,3.818168648,0.582560385,1,2.204978846,1
3.46747336,482,0.418744862,3.46747336,6.514573265,0,9.740498951,0.721413492,0.596578366,0.654429799,5.007102623,5.007102623,0.340175972,2.156926099,5.872615412,18.56662884,1.360973803,3.46747336,0.745635517,7.323169215,2919,1.107260131,1,0.861194607,145.4882389,29.25122236,0.728921277,2.397895273,160.1073159,0.49117884,1,4.844187086,1319.452,5,0.75357839,0.434601851,5.357677717,0.565800766,1,1.958228817,1
3.444187925,437,0.43696811,3.444187925,6.514573265,0,9.740498951,0.721102596,0.639587396,0.654429799,5.00443972,5.00443972,0.340441815,2.156926099,5.876130686,18.56662884,1.412135265,3.444187925,0.745635517,7.323169215,3065,1.10726013,1,0.861194607,145.4882389,29.25122236,0.728921277,2.397895273,160.6687228,0.49117884,1,4.844187086,1406.204,5,0.75357839,0.451026372,5.465755022,0.57774795,1,1.960691401,1
3.408353804,331,0.442260997,3.408353804,6.514573265,0,9.740498951,0.725099392,0.545813977,0.585182422,4.901674698,4.901674698,0.321651645,2.157972018,5.789385259,6.041840829,1.469155188,3.408353804,0.746611131,7.323169215,2298,1.107260134,1,0.861194607,145.1577146,23.14725597,0.73789827,2.397895273,161.2125818,0.459993955,1,4.844187086,1007.427,5,0.755082666,0.429267611,3.818168648,0.580895051,1,1.957344583,1
3.406399518,498,0.415167592,3.406399518,5.687386275,0,4.681802935,0.713984942,0.577943672,0.649577842,4.853676698,4.853676698,0.340150115,1.917668493,5.937041129,18.21217429,0.925914353,3.406399518,0.739246682,7.323169215,2772,1.107260133,2,0.861194607,144.8933576,29.25122236,0.719138533,2.397895273,173.1692234,0.499594879,1,4.844187086,1082.85,11,0.747185481,0.329199764,5.32376299,0.56378047,1,1.982840139,1
3.505529415,290,0.462101561,3.505529415,6.514573265,0,9.740498951,0.73906217,0.534921679,0.666990453,4.989879535,4.989879535,0.263793994,2.258712758,5.694901498,21.27821048,1.414183412,3.505529415,0.756240751,7.323169215,2348,1.107260133,1,0.861194607,145.2266804,11.94902056,0.722620814,2.397895273,154.4876248,0.456762877,1,4.844187086,1123.892,5,0.76427132,0.484259614,3.818168648,0.584673966,1,1.956157877,1
3.45786478,429,0.418060709,3.45786478,6.514573265,0,9.740498951,0.721413492,0.596578366,0.654429799,5.007102623,5.007102623,0.340150115,2.194612938,5.872000717,18.56662884,0.99161686,3.45786478,0.745635517,7.323169215,2894,1.107260131,1,0.861194607,145.4882389,29.25122236,0.728921277,2.397895273,160.1073159,0.49117884,1,4.844187086,1260.258,5,0.75357839,0.434601851,5.355449233,0.565350831,1,1.958428566,1
3.401456601,382,0.417496858,3.401456601,6.514573265,0,9.740498951,0.703732856,0.545844222,0.682480358,4.920299036,4.920299036,0.352486889,2.13578003,5.841750741,11.95974688,1.009979477,3.401456601,0.72868184,7.323169215,2634,1.107260132,1,0.861194607,145.648801,17.36401103,0.760847128,2.397895273,161.3833915,0.501883121,1,4.844187086,1135.881,5,0.738083139,0.434049645,3.818168648,0.563079134,1,1.958152904,0
3.475170462,322,0.434126831,3.475170462,6.514573265,0,9.740498951,0.695106934,0.549786869,0.757630755,5.006561319,5.006561319,0.31075734,2.242450476,5.763103986,6.041840829,1.342753207,3.475170462,0.738721818,7.323169215,2508,1.107260132,1,0.861194607,145.7417878,24.47380857,0.746928214,2.397895273,157.9746276,0.413199186,1,4.844187086,1146.591,5,0.747825347,0.443016929,3.818168648,0.575426327,1,1.957676725,1
3.418800627,511,0.418596751,3.418800627,6.514573265,0,9.740498951,0.715021357,0.527857883,0.651538952,4.87871449,4.87871449,0.330238403,1.996372197,5.904313514,19.06954442,0.877371319,3.418800627,0.738585353,7.323169215,2925,1.107260132,2,0.861194607,144.8728499,29.25122236,0.707602984,2.397895273,171.5685465,0.477575834,1,4.844187086,1185.575,11,0.746474907,0.321566635,5.334777225,0.565893676,1,1.985450134,1
3.475157677,654,0.43810373,3.475157677,5.687386275,0,9.072217983,0.717713373,0.52368505,0.557430657,4.978480568,4.978480568,0.256033522,1.952277573,5.821930576,11.38131427,1.500469251,3.475157677,0.73391957,4.390415048,3402,1.107260131,3,0.861194607,143.9985017,23.18123187,0.646208977,2.397895273,174.6777315,0.436045263,1,4.844187086,1383.973,17,0.741465963,0.373385846,3.818168648,0.579145286,1,1.994831524,1
3.496854135,302,0.463187352,3.496854135,6.514573265,0,9.740498951,0.7364104,0.578367649,0.715819796,5.03764692,5.03764692,0.316138245,2.228296092,5.803436059,17.83973521,1.483360503,3.496854135,0.758308163,7.323169215,2546,1.107260132,1,0.861194607,145.6711114,18.05298695,0.738104821,2.397895273,160.2288401,0.406534767,1,4.844187086,1215.849,5,0.765984619,0.459172585,5.895361346,0.586449272,1,1.956782448,1
3.438021227,292,0.46054747,3.438021227,6.514573265,0,9.740498951,0.683107212,0.574266473,0.754606203,4.909869142,4.909869142,0.321963995,2.072046092,5.802135769,17.83973521,1.561088555,3.438021227,0.739696175,7.323169215,2328,1.107260132,1,0.861194607,145.7975999,11.94902056,0.7585189,2.397895273,157.8257049,0.440735621,1,4.844187086,1076.607,5,0.748892059,0.464752673,3.818168648,0.589858246,1,1.956714441,1
3.362392448,466,0.419484713,3.362392448,6.514573265,0,9.740498951,0.694554457,0.471830291,0.680833588,4.791910903,4.791910903,0.341628244,1.937539289,5.8728068,12.46266245,0.919840451,3.362392448,0.719976262,7.323169215,2665,1.107260133,2,0.861194607,144.9900249,17.36401103,0.739512044,2.397895273,173.6231433,0.489367465,1,4.844187086,1061.198,11,0.729365094,0.311161271,3.818168648,0.564976422,1,1.985255597,1
3.522208916,440,0.430994894,3.522208916,6.514573265,0,9.740498951,0.721413492,0.596578366,0.654429799,5.03859127,5.03859127,0.340313536,2.08243835,5.888811871,24.26055683,0.912122064,3.522208916,0.745635517,7.323169215,3084,1.107260116,1,0.861194607,145.4882389,29.25122236,0.728921277,2.397895273,160.1073159,0.49117884,1,4.844187086,1427.325,5,0.75357839,0.434601851,5.355449233,0.573852427,1,1.958417016,1
3.504820169,261,0.454563317,3.504820169,6.514573265,0,9.740498951,0.736596612,0.575340572,0.661523339,5.019452475,5.019452475,0.273136151,2.303527573,5.734336078,6.041840829,1.51744861,3.504820169,0.758093827,7.323169215,2178,1.107260133,1,0.861194607,145.262364,11.94902056,0.7342312,2.397895273,156.0695964,0.477739682,1,4.844187086,1026.327,5,0.766169985,0.495552832,3.818168648,0.581826121,1,1.956083461,1
3.504820169,261,0.454563317,3.504820169,6.514573265,0,9.740498951,0.736596612,0.575340572,0.661523339,5.019452475,5.019452475,0.273136151,2.303527573,5.734336078,6.041840829,1.51744861,3.504820169,0.758093827,7.323169215,2178,1.107260133,1,0.861194607,145.262364,11.94902056,0.7342312,2.397895273,156.0695964,0.477739682,1,4.844187086,1026.327,5,0.766169985,0.495552832,3.818168648,0.581826121,1,1.956083461,1
