BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,BCUTm-1l,SMR_VSA3,BCUTc-1l,BCUTdv-1h,TopoPSA(NO),PEOE_VSA1,MDEC-33,SMR_VSA7,BCUTd-1l,SM1_Dzm,BCUTdv-1l,Xc-5dv,Xch-6dv,SM1_Dzpe,Xc-5d,BCUTZ-1h,Xch-7d,BCUTp-1h,PEOE_VSA10,SMR_VSA1,TopoPSA(NO),EState_VSA1,BCUTi-1l,EState_VSA2,SlogP_VSA2,EState_VSA1,BCUTpe-1h,BCUTare-1h,SM1_Dzpe,VE3_Dt,PEOE_VSA8,SM1_Dzare,MID_N,SM1_DzZ,BCUTse-1h,VR3_Dt,SM1_Dzse,SM1_Dzi,Xch-6d,MID_O,GGI6,MDEO-11,SMR_VSA5,ETA_eta_BR,SlogP_VSA3,VR1_Dt,SpDiam_A,BCUTc-1h,Xc-3d,SM1_Dzv,GGI8,VE1_Dt,EState_VSA8,GGI4,SlogP_VSA1,VE2_Dt,BCUTm-1h,BCUTv-1h,VR2_Dt,Xpc-4d,EState_VSA10,GGI7,SpMax_A,SlogP_VSA6,Xch-7dv,BCUTs-1h,VR3_DzZ,ATSC0are,MDEO-12,MID_h,SlogP_VSA5,fragCpx,LogEE_A,GGI5,ATSC0pe,ABC,ETA_eta_B,ATSC0se,VR3_Dzv,EState_VSA4,Xch-5dv,piPC4,ETA_dEpsilon_D,GATS1se,SRW09,SMR_VSA6,AATS1i,MDEC-22,VR1_DzZ,VR3_Dzpe,target
14.69995088,14.54564038,0.740288726,5.686453074,4.04851641,2.17841388,0.297580407,2.428960223,2.230900499,41.7460652,11.69800797,14.52191433,0.436076984,6.029845155,146.74,34.8506032,16.66727764,65.85779442,0.971100665,0.944837501,0.227478402,0.421633264,0.274721742,0.182060726,1.095764344,16.01312642,1.064646698,2.954653413,6.103966388,37.32398761,146.74,34.36630483,10.31975591,55.04571843,98.66245979,34.36630483,3.537665007,3.581755992,0.182060726,3.576175437,43.62981828,0.148563649,8.472854352,0.886918834,3.768787014,7.676173988,2.620366478,2.199171334,0.770836401,14.98165243,1.956099773,1.581881906,83.81935025,1.639758737,35.44923882,422.8144574,4.955245263,0.498154322,4.667346511,0.935814441,1.197798564,7.007176914,43.22843574,3.124444444,10.63357721,0.137395626,32.06654557,24.44183984,8.290479557,8.759806606,23.11339875,1.368161848,2.508758137,59.62637491,0.333037509,7.015046961,7.681141693,0.154282909,1.767685513,25.7138922,59.0901478,475.13,4.852120973,2.524722222,0.157048521,39.82735861,1.209758737,0.160836785,7.675737712,25.07378593,0.154846937,5.613128106,0.392815025,0.731379969,7.914617709,44.70957816,146.5719415,19.62198481,424.920101,7.672162922,1
14.69995089,14.5447424,0.740291222,5.686460104,4.048511373,2.178426822,0.297581895,2.428981908,2.230918121,41.7460652,11.69801,14.9387932,0.436085782,6.029837139,155.53,35.26748207,15.54787526,65.85779442,0.971253852,0.944837501,0.227480925,0.421633264,0.333647307,0.182060726,1.095764344,16.01312594,1.130780959,2.954646462,6.103966388,37.32398761,155.53,34.36630483,10.319758,55.04571843,86.71487807,34.36630483,3.537637687,3.581731109,0.182060726,3.450459405,36.5821463,0.148563649,8.295854687,0.886918834,3.76876342,7.501436812,2.620366478,2.199171334,0.872898474,14.97985953,1.597823129,1.581881906,81.42870715,1.351656395,35.44923882,385.2429997,4.951095735,0.49807404,3.850849931,0.935814441,1.044863316,6.705290864,15.95036581,2.760555556,15.95036581,0.142665763,32.06654535,24.44183855,8.196659567,8.385519022,23.11339875,1.052118764,2.505631923,59.62637491,0.363452674,7.015044073,7.492680201,0.146301747,1.767685513,25.53493292,50.65766387,542.13,4.790780549,2.149444444,0.147058191,37.26847906,0.835656395,0.155360566,7.487819775,31.24673798,0.25690901,5.579729826,0.427011395,0.738441984,7.914617709,31.62006534,146.5873718,20.8960419,381.8843036,7.484620012,1
14.69995088,14.54564433,0.740288927,5.68645138,4.048516634,2.178412015,0.297580381,2.428955817,2.230897322,41.7460652,11.69800743,14.52191433,0.436077724,6.029846488,146.74,34.8506032,15.54787526,78.51275021,0.957188629,0.944837501,0.227480366,0.474337891,0.339271464,0.182060726,1.179097677,16.01312642,1.182497829,2.954653927,6.103966388,37.32398761,146.74,34.36630483,10.31975609,61.08755925,98.15954421,34.36630483,3.537667772,3.58175825,0.182060726,3.57516262,43.1269027,0.148563649,8.506702543,0.886918834,3.768789303,7.693486579,2.620366478,2.199171334,0.854169735,14.98288377,1.822312925,1.581881906,87.84952878,1.40296799,35.44923882,430.1982028,4.958166141,0.498179228,3.980059119,0.935814441,1.188728269,7.000083516,22.11242262,3.054444444,10.63357721,0.13725654,32.06654557,24.44183987,8.435258879,8.856031651,23.11339875,1.224914966,2.511237601,72.2813307,0.415948855,7.015047094,7.691660169,0.151298875,1.767685513,25.74908624,57.0784855,586.13,4.863083985,2.444722222,0.153381899,40.05646608,0.88696799,0.15879636,7.687249599,37.66755961,0.299184505,5.648974238,0.392815025,0.727244882,8.094683649,38.16482175,146.1381678,27.57269664,429.4132015,7.683026936,1
14.69995088,14.54563764,0.740290024,5.686453224,4.048512692,2.17841466,0.297581161,2.428961031,2.230901292,41.7460652,11.69800798,14.52191433,0.43607875,6.029841907,146.74,34.8506032,14.16336366,65.85779442,0.971180135,0.944837501,0.227479647,0.421633264,0.274721742,0.182060726,1.095764344,16.01312618,1.064646698,2.954649707,6.103966388,37.32398761,146.74,34.36630483,10.31975689,55.04571843,98.66245979,34.36630483,3.537651279,3.581743588,0.182060726,3.514926369,43.62981828,0.148563649,8.446444012,0.886918834,3.768774997,7.582583433,2.620366478,2.199171334,0.770836401,14.98069166,1.699863946,1.581881906,82.8135191,1.351442833,35.44923882,400.7541822,4.953958085,0.498104775,3.850849931,0.935814441,1.174878748,6.859888333,22.45722414,3.044444444,10.63357721,0.139997721,32.06654546,24.44183918,8.17865678,8.401161538,23.11339875,1.214462868,2.507856673,59.62637491,0.333037509,7.015045494,7.583743584,0.151243359,1.767685513,25.68643175,58.08431665,457.13,4.81255589,2.358055556,0.153193589,37.97558585,0.921442833,0.158787296,7.578355206,31.37067277,0.154846937,5.59471138,0.396682851,0.733500104,7.914617709,44.70957816,146.7015798,23.27816992,401.2193877,7.574925388,1
14.69995086,14.54572382,0.740287394,5.686461802,4.048517064,2.178428914,0.297580595,2.428986303,2.23092142,41.7460652,11.69801054,14.9387932,0.436080367,6.029849593,167.56,40.58427067,14.81632187,96.18962976,0.971250917,0.945350285,0.227480576,0.421633264,0.306796757,0.189852561,1.095764344,16.01312656,1.144024177,2.954655903,6.103966388,37.32398761,167.56,40.65633156,10.31975613,48.7556917,93.76255006,40.65633156,3.537684743,3.581774016,0.189852561,3.602417732,49.31720455,0.156911302,10.3337292,0.88796953,3.768802831,7.742081689,2.760629471,2.424420919,0.872898474,14.98020835,1.601043084,1.581881906,56.12440145,1.351656395,35.44923882,442.9350136,4.948717121,0.498262395,3.850849931,0.931216107,1.131283069,7.055158888,21.26715442,2.840555556,21.26715442,0.135676132,32.06654563,24.44184005,8.51798103,8.385519022,23.11339875,1.089462868,2.503907405,89.95821026,0.350027399,7.015048144,7.740613658,0.153369496,1.767685513,27.57318868,31.39519901,597.14,4.878145019,2.146111111,0.154660324,40.80401297,0.835656395,0.160492237,7.737686387,11.25083777,0.154846937,5.72235886,0.438261202,0.762447866,7.914617709,50.02636676,146.961285,27.73383619,442.2852483,7.732297828,1
14.69995085,14.55707847,0.740286173,5.686461714,4.048521662,2.178428669,0.297580453,2.428985785,2.230921036,59.32422304,11.69801053,24.90675024,0.436079059,6.029859819,184.21,40.25146059,17.93838317,95.94766719,0.971250884,0.945863069,0.227480645,0.440267163,0.354538616,0.197644396,1.179097677,16.0131267,1.478381658,2.954657964,11.92837089,37.32398761,184.21,40.65633156,10.31975607,54.32879623,90.64099429,40.65633156,3.537714882,3.581800925,0.197644396,3.630186056,30.54030547,0.165258954,12.46845285,0.889020226,3.768825084,7.803782599,2.900892465,2.649670505,1.05829388,14.98102307,1.677823129,1.581881906,62.66915786,1.4713299,41.99399523,462.2360901,4.94949555,0.498470504,4.184183264,0.926617772,1.175382653,7.116949803,25.91832285,2.991666667,15.95036581,0.134282072,32.06654569,24.44184022,8.721435663,9.232103018,23.11339875,1.146825397,2.504618229,83.89184319,0.420956121,7.015049168,7.795199513,0.154956767,1.767685513,29.70880282,37.2196035,725.15,4.910553092,2.160277778,0.155407733,42.17778642,0.8693299,0.161844346,7.792419798,16.59685293,0.182797787,5.956646627,0.437116664,0.765388611,8.203851372,31.62006534,147.1060451,23.16268045,458.2856557,7.787267089,1
13.30047465,17.43400812,0.52536768,5.686461703,4.152312933,2.178428697,0.297581093,2.428985924,2.230921117,48.2908216,11.69801052,14.9387932,0.436071127,7.017069822,155.53,35.26748207,14.16336366,65.85779442,0.971029259,0.954101867,0.227480867,0.565634068,0.274721742,0.303642438,3.802871125,16.01312713,1.071855394,2.954653058,6.103966388,68.05689294,155.53,88.14296896,10.31975747,42.65910985,105.2391505,88.14296896,4.010432912,4.127674585,0.303642438,3.663334195,30.54030547,0.271381653,8.284419534,0.904080203,4.034189585,7.810026814,4.814866478,4.675093688,0.770836401,14.97935353,2.000952381,1.581881906,74.14575831,2.136847876,35.44923882,456.5178772,4.982486292,0.599633866,6.603832567,0.880710427,1.434641912,7.220579708,10.63357721,3.169444444,15.95036581,0.133714439,32.06654593,24.44183933,8.454034763,14.68994319,53.84630408,1.546060091,2.508398041,59.62637491,0.333989891,8.010762284,7.816608661,0.347366269,1.767685513,37.36301467,31.39519901,502.2,4.914363556,2.389166667,0.331824542,42.43408142,1.706847876,0.32881412,7.818144837,16.43795013,0.154846937,5.613128106,0.434558337,0.642807562,7.914617709,38.16482175,150.0338379,17.99003559,459.532518,7.808122414,1
14.69994613,14.54920678,0.740262039,5.686460985,4.048524033,2.178427475,0.297579842,2.428983223,2.23091919,68.70726026,11.69801034,19.92277172,0.371632255,6.030443683,186.88,44.74120798,19.93581201,83.31201748,0.971150667,0.947144239,0.227478854,0.492748995,0.290859173,0.214866311,1.338598191,16.01312697,1.245262079,2.954659704,23.29691805,46.79771352,186.88,46.56351129,10.31975516,54.9663729,99.87661085,46.56351129,3.537922907,3.582057323,0.214866311,3.689597707,36.10375696,0.182602823,10.36330539,0.891646966,3.768974185,7.872299462,3.257619072,2.770689291,0.826391957,18.77088907,1.749569161,1.581881906,69.59289506,1.543595983,41.99399523,477.0166375,4.949897055,0.498645196,4.308591972,0.919724915,1.24744898,7.277952807,20.93434433,3.493888889,25.42409172,0.132326415,32.06654582,24.44184061,8.673029773,10.0122367,23.11339875,1.261337868,2.504647628,65.82321848,0.374714366,7.015051129,7.873112156,0.180769664,2.499192741,31.39351415,42.65257849,630.16,4.933874263,2.382222222,0.181182467,42.91340277,1.027595983,0.190124264,7.872758348,11.12690298,0.154846937,5.838823144,0.41371697,0.783312995,7.914617709,45.83966043,147.0851294,18.9462962,477.4044635,7.865097758,1
14.69995087,14.54919858,0.74028897,5.686461494,4.048515939,2.178428009,0.297580252,2.428984987,2.230920275,58.9923733,11.69801047,19.92277172,0.436081673,6.029849307,168.42,35.26748207,16.35063772,81.93940888,0.971220873,0.947600625,0.227443944,0.421633264,0.409680383,0.190414668,1.095764344,16.01326704,1.214114292,2.954815415,6.103966388,37.32398761,168.42,40.65633156,10.31161926,48.7556917,85.65701577,40.65633156,3.53767473,3.58176394,0.190414668,3.544035364,35.92036824,0.155805724,10.31361993,0.892566325,3.768795566,7.64829149,2.831985576,2.337520424,0.972020865,14.98052937,1.689160998,1.581881906,69.59289506,1.457809545,41.99399523,419.4119358,4.94918063,0.498232404,4.139525065,0.933485272,1.132558579,6.921257356,20.93434433,2.814444444,15.95036581,0.138425147,32.06679026,24.4425852,8.388238716,8.729823396,23.11339875,1.149376417,2.504305793,65.00643768,0.417842441,7.015046582,7.642955914,0.149769343,1.767685513,29.53963108,42.0967507,575.15,4.84517677,2.135833333,0.150233228,39.49918921,0.941809545,0.158540648,7.639689569,16.26500318,0.233903879,5.728678319,0.421421619,0.750116463,8.137688185,31.62006534,146.4602151,19.18067363,417.1800911,7.63526813,1
14.69995086,14.54921586,0.740286504,5.67405291,4.04852275,2.171536296,0.297580075,2.416222507,2.220726168,59.50145032,11.68709477,19.92277172,0.436078485,6.029860559,168.42,35.26748207,17.70928605,107.9499248,0.971250304,0.945350285,0.227480527,0.443149838,0.32113342,0.189852561,1.179097677,16.0131268,1.334044091,2.95466078,6.103966388,37.32398761,168.42,40.65633156,10.31975537,54.32879623,85.65701577,40.65633156,3.537709348,3.581795242,0.189852561,3.658347759,35.92652968,0.156911302,10.40098722,0.88796953,3.768823129,7.848617022,2.760629471,2.424420919,0.922211117,14.98105227,1.728344671,1.581881906,62.66915786,1.4713299,41.99399523,474.479336,4.94941867,0.498456432,4.184183264,0.931216107,1.15018739,7.184664369,20.93434433,3.205,15.95036581,0.13304934,32.06654574,24.44184076,8.786654371,9.280215541,23.11339875,1.158056973,2.504371434,96.02457732,0.39714273,7.01504985,7.83987197,0.151626121,1.767685513,27.64136911,37.089127,738.14,4.926573308,2.173888889,0.152612947,42.8848932,0.8693299,0.159314761,7.836318593,22.16030442,0.154846937,5.96100534,0.411114995,0.739894888,7.914617709,31.62006534,145.8437431,27.56855863,470.3480798,7.832101898,1
14.69976253,14.54565739,0.739761702,5.686447961,4.048523186,2.178410031,0.297579318,2.428949653,2.23089363,48.35294716,11.69800636,14.52191433,0.410504232,6.032706466,173.04,39.58746615,16.66727764,101.7530813,0.971119222,0.946631455,0.227479724,0.421633264,0.306796757,0.207074476,1.095764344,16.01312708,1.136815482,2.954662409,12.64872279,46.85538775,173.04,52.53281658,10.31975448,61.57325487,104.6938906,52.53281658,3.538088839,3.58231573,0.207074476,3.716792848,37.08506187,0.174255171,8.525002849,0.89059627,3.769050869,7.915249725,3.117356079,2.545439705,0.872898474,18.66184021,2.0769161,1.986079093,69.59289506,1.525957892,51.52539537,489.0589952,4.956050564,0.4987395,4.34364921,0.92432325,1.328585601,7.345047309,10.63357721,3.115555556,10.63357721,0.131161559,32.06654587,24.44184115,8.733196343,9.065719162,27.90793593,1.468856293,2.509280033,89.95821026,0.355717969,7.015598066,7.919053434,0.17745661,2.596839102,29.44640489,43.8823877,641.15,4.948345096,2.420555556,0.178378299,43.7418299,1.009957892,0.187683369,7.917628183,11.12690298,0.154846937,5.779585438,0.387998617,0.732006494,7.914617709,44.77170372,145.9843647,31.38264043,490.9227761,7.910552552,1
14.69995089,14.54474097,0.740291874,5.686461275,4.048510339,2.178428419,0.297582355,2.428985033,2.230920506,41.7460652,11.69801037,14.9387932,0.436086915,6.029835752,155.53,35.26748207,15.54787526,65.85779442,0.97125449,0.944837501,0.227481083,0.421633264,0.316388409,0.182060726,1.095764344,16.01312582,1.168080438,2.954644678,6.103966388,37.32398761,155.53,34.36630483,10.31975849,55.04571843,86.71487807,34.36630483,3.537631237,3.581725234,0.182060726,3.418092355,36.5821463,0.148563649,8.252576162,0.886918834,3.768757747,7.449908192,2.620366478,2.199171334,0.854169735,14.97794446,1.596190476,1.581881906,75.00788553,1.351656395,35.44923882,373.8489685,4.9513543,0.498054754,3.850849931,0.935814441,1.019400353,6.632859788,15.95036581,2.644444444,15.95036581,0.144192604,32.0665453,24.44183823,8.127151489,8.096843887,23.11339875,0.996563209,2.506523954,59.62637491,0.375656558,7.01504339,7.438634505,0.144518695,1.767685513,25.48956125,44.23684225,531.13,4.779802628,2.093611111,0.144847099,36.56137228,0.835656395,0.154100616,7.43413185,24.82591636,0.238180271,5.572154032,0.429964434,0.740221594,8.276649125,31.62006534,146.6596585,19.24498799,369.6579805,7.430908413,1
14.70084906,14.5517308,0.741436906,5.670177966,3.343054565,2.167180164,0.408078752,2.413419779,2.217363125,51.92594027,11.68196122,9.467009379,0.413575723,6.02838478,81,19.14735295,15.4352581,57.18883733,0.977237451,0.944178566,0.097496825,0.392087665,0.183266886,0.135652338,0.815922334,35.00041849,0.864977552,3.059011279,5.749511833,23.58368898,81,16.76887433,10.32462548,18.1092474,57.66189926,16.76887433,3.501832183,3.555601291,0.135652338,2.975758593,48.22102838,0.097269179,4.403791923,0.885395324,3.716727751,6.653089341,1.741296135,1.276121592,0.459702273,9.283801199,1.454965986,0.454280148,31.04056789,0.929607304,39.61857695,227.9927681,5.024628663,0.465643138,2.298386642,0.965474315,0.483528597,5.766026308,20.82985363,2.783888889,0,0.169589009,79.90417872,26.52389444,6.705669649,6.117918008,14.10996307,0.992311508,2.582084382,39.70003833,0.346132146,7.008830165,6.693952143,0.086358758,0.98887249,17.61036624,34.10255685,247.09,4.455338864,2.018333333,0.08845257,26.37444844,0.585607304,0.100327011,6.705052443,29.0651485,0.02795085,5.782863181,0.354776698,0.755262425,7.23489842,32.91015871,144.6171322,11.79085895,237.5021584,6.692726542,1
13.30411792,17.42477361,0.545850153,5.670177984,3.342965265,2.167193972,0.408102263,2.413421198,2.21736789,51.92594027,11.68196124,9.467009379,0.41357474,7.004062903,81,19.14735295,14.31162602,57.44260668,0.977237359,0.945502047,0.097497174,0.297920121,0.183266886,0.153021154,0.741323375,35.0004185,0.864977552,3.059010753,11.56673267,27.97410403,81,22.58609517,10.32463292,18.1092474,57.66189926,22.58609517,3.988682956,4.107728729,0.153021154,2.976107006,48.22102838,0.114814609,4.403894687,0.887846949,4.009970707,6.652269764,2.054796135,1.629824785,0.459702273,9.284842699,1.453333333,0.454280148,24.11683069,0.946444057,39.61857695,227.805987,5.023992344,0.465823701,2.38194342,0.957602313,0.49409486,5.768035616,20.82985363,2.863888889,0,0.169648106,79.90417873,26.52389434,6.700176089,6.0467135,18.50037812,0.906356293,2.581623215,39.70003833,0.328853381,8.001921902,6.69391057,0.115266225,0.98887249,19.37212831,28.53910536,247.1,4.455216671,2.129444444,0.114053582,26.41488856,0.602444057,0.125342897,6.707814645,0,0.02795085,5.768906762,0.357099429,0.706180131,7.23489842,32.91015871,145.3135664,11.93619724,237.4922849,6.692516944,1
14.70084909,14.55173139,0.741437221,5.670177985,3.342970252,2.167192166,0.408101384,2.413421185,2.217367631,51.92594027,11.68196124,9.467009379,0.413575422,6.02838471,81,19.14735295,14.78719931,56.64801915,0.977237362,0.946557825,0.097496654,0.297920121,0.183266886,0.144984021,0.741323375,35.00041852,0.864977552,3.059011932,5.749511833,23.58368898,81,16.76887433,10.32463296,18.1092474,57.66189926,16.76887433,3.501843939,3.555603477,0.144984021,2.975986961,53.24366169,0.102511884,4.403871851,0.89015436,3.716751601,6.652565608,1.951080308,1.407782504,0.459702273,9.284611254,1.41414966,0.454280148,24.11683069,0.946444057,39.61857695,227.873392,5.024086227,0.465711921,2.38194342,0.966673687,0.539469955,5.767343234,20.82985363,2.943888889,0,0.169627742,79.90417873,26.52389453,6.702158588,5.987629937,14.10996307,0.888995181,2.58169047,39.70003833,0.349851407,7.008830118,6.691688982,0.085226224,0.98887249,19.37364029,28.53910536,247.1,4.455219317,2.018333333,0.090872838,26.41488856,0.602444057,0.107133506,6.705030414,18.60621353,0.02795085,5.775909319,0.35620607,0.742233735,7.23489842,32.91015871,144.5172719,11.84965125,236.9652606,6.692424344,1
13.30277831,17.43070676,0.526942308,5.670178158,4.043959027,2.167144667,0.295185304,2.41341741,2.217351805,38.37154226,11.68196129,9.467009379,0.41357198,7.01410794,88.84,14.41049,14.31162602,57.18883733,0.971183815,0.948149008,0.097497054,0.426580663,0.216680281,0.187758786,1.404946659,35.00041861,0.800113132,3.059019027,5.749511833,36.22696966,88.84,33.29916204,10.31169835,28.50925676,48.65703382,33.29916204,4.007208831,4.124578533,0.187758786,3.103928724,30.23603209,0.149905467,4.376513947,0.892750197,4.030683787,6.856514502,2.681796135,2.337231172,0.459702273,8.994427386,1.882539683,1.091123636,43.13477245,1.411822559,40.0956966,256.7702414,5.030718147,0.503304939,4.396076712,0.941858309,0.579278471,6.023062824,20.82985363,3.137777778,0,0.162785482,79.90417877,26.52389471,6.939736253,8.520471054,31.49010671,1.036529195,2.588732807,39.70003833,0.339496866,8.007401538,6.901764338,0.175339886,0.877382675,22.46290091,46.9442001,268.12,4.544384689,2.681388889,0.169236233,29.02924342,1.067822559,0.176756319,6.913498881,38.06389019,0.139754249,5.851304088,0.356845782,0.599509699,7.554334824,19.69639478,145.9865421,12.21133501,268.6559376,6.894025862,1
14.70102017,14.55822385,0.741454699,5.670167773,3.342976593,2.167195178,0.626693591,2.413390136,2.217348164,35.81430764,11.68195826,14.11817782,0.369284205,6.028273824,78.51,23.7144526,16.27943467,69.84347748,0.977823938,0.943794373,0.097496748,0.279819385,0.194526898,0.130937298,0.741323375,35.00041849,0.916545774,3.059007632,17.32342816,19.37479049,78.51,5.969305288,10.33766595,12.3563938,38.91069001,5.969305288,3.501392357,3.555290474,0.130937298,2.976740083,46.73329991,0.092771071,6.374197279,0.884607302,3.714299949,6.651001555,1.633064328,1.328236991,0.558824664,7.38989283,1.364263039,0.166666667,31.04056789,0.908439254,24.08214495,227.5172645,5.020510791,0.465669106,2.29739243,0.966621576,0.550579491,5.771688383,20.91392242,2.667777778,4.736862954,0.169755541,79.90417872,26.52389444,6.691684249,6.131393495,9.901064579,0.881129535,2.580272341,52.09372548,0.332775076,7.008275317,6.692030691,0.075231605,0.681327442,17.59791491,34.36350986,247.09,4.456319055,1.771388889,0.077106371,26.30549876,0.564439254,0.087460409,6.705741857,27.68002852,0.061284183,5.857218614,0.35401238,0.84834086,7.635786861,13.71667951,145.1555912,8.203069825,237.0462474,6.69016048,1
