BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,BCUTm-1l,SMR_VSA3,BCUTc-1l,BCUTdv-1h,TopoPSA(NO),PEOE_VSA1,MDEC-33,SMR_VSA7,BCUTd-1l,SM1_Dzm,BCUTdv-1l,Xc-5dv,Xch-6dv,SM1_Dzpe,Xc-5d,BCUTZ-1h,Xch-7d,BCUTp-1h,PEOE_VSA10,SMR_VSA1,TopoPSA(NO),EState_VSA1,BCUTi-1l,EState_VSA2,SlogP_VSA2,EState_VSA1,BCUTpe-1h,BCUTare-1h,SM1_Dzpe,VE3_Dt,target
14.70177584,14.55773995,0.744097558,5.754772717,3.20912471,2.252530183,1.270254927,2.494688724,2.300146809,6.606881965,11.76628614,9.551078169,0.5150665,6.023698186,84.32,9.843390349,1.982703228,45.25333552,0.977214784,0.937973686,0.67573259,0.032782725,0.070994935,0.11588745,0.164266427,8.024263161,0.394208562,1.927683752,6.103966388,9.843390349,84.32,23.58087785,11.0156945,6.606881965,27.36845392,23.58087785,3.497524398,3.550639946,0.11588745,1.750920273,0
14.69993614,14.54321713,0.740264384,5.693489318,4.04864979,1.997186546,0.29057281,2.429882221,2.117910635,56.49652214,11.70479081,9.622004595,0.3691568,6.030704825,168.39,43.15512509,10.0244132,54.09438804,0.971191146,0.949602902,0.191405676,0.365235206,0.207261675,0.208558061,0.875942362,16.01312744,0.701552817,3.657576544,17.60299005,55.61571894,168.39,48.25209389,10.31975503,62.41024627,101.4373894,48.25209389,3.538138303,3.582374013,0.208558061,3.514395851,0
14.6965354,14.56162011,0.751815896,5.680436562,3.260703619,2.179622853,1.260009054,2.425307429,2.229391188,17.85771973,11.69199193,9.967957042,0.228629706,7.004062877,94.29,20.16081431,13.97758829,94.71300276,0.977917714,0.938615061,0.344502942,0.200690383,0.243661449,0.126756079,0.651023062,8.022362619,1.055417532,2.005372769,11.56737461,14.26180778,94.29,0,10.94127705,5.907179729,28.52385956,0,3.489403574,3.544177655,0.126756079,3.105772313,1
15.58918537,14.54840962,1.023538604,5.673664212,3.23987869,2.169531255,1.304261423,2.414693993,2.219117018,5.516700718,11.68700117,9.883888252,0.54159748,5.033855511,28.16,10.21669833,3.14734519,35.48494516,0.9872569,0.937277822,0.270628346,0.039467233,0.042690161,0.082983468,0.136082763,17.00110287,0.299775182,2.207860669,0,0,28.16,0,10.93686046,0,36.06291388,0,3.182567474,3.148562386,0.082983468,2.38891555,1
14.69993971,14.54925237,0.740191363,5.665213176,4.04436476,2.162278512,0.296616346,2.408080434,2.212200124,25.10133555,11.67749825,25.23956032,0.372508101,6.031850346,182.33,29.7440758,17.46803128,42.07353388,0.957289012,0.948626521,0.226829339,0.639460514,0.838081563,0.21169112,1.519697129,17.00110685,2.025877842,2.954484174,35.07713594,41.80653458,182.33,79.74852907,10.32009602,25.26638799,90.34858058,79.74852907,3.537990407,3.582162542,0.21169112,3.579149517,1
14.7061021,14.56432366,0.777833815,5.76143001,4.027883626,2.246183753,1.120937985,2.484433827,2.291380042,12.93420204,11.78488387,19.51903521,0.513747851,6.006709033,139.54,25.79011262,5.580164617,12.65464015,0.987632855,0.939512038,0.344816188,0.242230877,0.17821024,0.139262954,0.951832662,8.011957372,1.068754707,1.934902152,29.65300438,20.05644514,139.54,30.64376672,11.03960799,5.817862778,59.25448295,30.64376672,3.466102164,3.523115137,0.139262954,2.183583356,0
14.70177584,14.55774284,0.744077765,5.737563474,4.020010078,2.235900082,1.187875659,2.478487847,2.283713629,6.606881965,11.74895325,9.551078169,0.514544473,6.023753739,84.32,9.843390349,2.620741394,57.40537573,0.957495131,0.937973686,0.344813548,0.062245507,0.084163878,0.11588745,0.330933093,8.024272102,0.553130976,1.947248207,5.601050811,9.843390349,84.32,23.07796227,10.99817336,6.606881965,26.86553834,23.07796227,3.497579147,3.550679564,0.11588745,2.025057628,0
14.70177584,14.5577429,0.744077928,5.669457988,4.020056935,2.169221847,1.192134062,2.415179026,2.219170726,6.606881965,11.68059874,9.551078169,0.51522788,6.023755213,84.32,9.843390349,2.620741394,44.75041994,0.911442079,0.937973686,0.344813724,0.062245507,0.081125273,0.11588745,0.330933093,8.024272422,0.553130976,2.00382462,0,9.843390349,84.32,23.07796227,10.92980182,6.606881965,26.86553834,23.07796227,3.497582592,3.550681915,0.11588745,2.025057628,1
14.7056814,14.56366397,0.775816982,5.762734738,3.267759095,2.166305106,1.005950277,2.485096038,2.292229426,26.65088155,11.78565494,19.51903521,0.392078833,6.007972722,82.29,14.5802533,3.532775529,10.15845535,0.987171302,0.941360174,0.062868174,0.041798962,0.060256116,0.120963316,0.191638319,53.00025781,0.458841586,5.353303285,6.730816747,14.5802533,82.29,0,10.4363839,19.94458068,44.94912408,0,3.466872774,3.523926152,0.120963316,1.942241126,0
14.69976962,13.64691817,0.740390234,5.679844018,3.258592414,2.178904497,1.143518157,2.424736954,2.228701028,26.74438309,11.69139657,0,0.374993756,6.031554946,109.75,33.52770512,27.93986978,40.95582275,0.972592652,0.941433003,0.344627692,0.246650131,0.178662546,0.162838155,0.704331945,8.032945677,0.890284178,2.006569579,6.103966388,43.11677949,109.75,29.82698981,10.94030549,36.61766506,44.66455732,29.82698981,3.505511016,3.559304898,0.162838155,2.891920072,1
14.69976962,13.64680638,0.740390238,5.679815452,3.258453728,2.178853609,1.14351822,2.424682136,2.228645369,19.63458555,11.69138132,0,0.37548176,6.03126476,120.75,33.89736956,27.93986978,40.95582275,0.972602978,0.941433003,0.344671818,0.247907731,0.178662546,0.162838155,0.744189663,8.032835711,0.906556024,2.006536657,6.103966388,43.48644393,120.75,41.54580694,10.94028081,24.89884794,42.66128718,41.54580694,3.50539558,3.559192973,0.162838155,2.844633048,1
14.70056377,13.64418951,0.741446798,5.67982707,3.258122275,2.178877238,1.143745182,2.424708164,2.228671922,32.84834948,11.69138702,0,0.3750189,6.028751044,103.68,33.89736956,25.56023534,40.95582275,0.97786515,0.940536026,0.345038736,0.251176103,0.178662546,0.15033128,0.750355674,8.030130414,0.917403921,2.006310478,0,38.69190674,103.68,23.85768453,10.94029061,36.61766506,43.80177943,23.85768453,3.50203854,3.555972133,0.15033128,2.743821373,1
14.69996275,14.55131718,0.740373935,5.694099154,4.0484966,2.166576618,0.297584873,2.430036967,2.226028989,40.47167526,11.7051141,14.60598312,0.435452615,6.02894392,144.08,25.63070938,8.754237328,54.09438804,0.971339082,0.945293887,0.227457823,0.348914582,0.208737379,0.157609083,0.823192931,16.01326534,0.532931603,2.954829054,6.103966388,27.79258747,144.08,28.26233844,10.31128012,30.00686872,73.45980931,28.26233844,3.537328331,3.581364121,0.157609083,3.130041519,1
14.69996276,14.54839469,0.74037612,5.694099157,4.048494549,2.166833924,0.297585068,2.430049502,2.226131229,45.98221453,11.7051141,14.60598312,0.435454111,6.028941796,118.06,19.89704191,7.353328255,59.60492731,0.971378663,0.944781104,0.227447276,0.348914582,0.18143906,0.149817248,0.823192931,16.01326512,0.427303737,2.954824335,6.103966388,27.79258747,118.06,28.26233844,10.31134213,30.00686872,73.45980931,28.26233844,3.537315589,3.581352413,0.149817248,3.088844474,1
14.70125913,14.55884723,0.745979573,5.774082133,4.037753925,2.000423279,0.294121014,2.440967739,2.121997873,12.71084835,11.7922463,9.551078169,0.511090251,6.024497203,229.96,30.04417684,1.982703228,22.74749122,0.976906716,0.952271469,0.192269891,0.03512485,0.09520822,0.199894799,0.164266427,15.01519596,0.369800794,3.664454223,12.04576395,51.15066412,229.96,48.09658429,10.45931456,12.2386844,41.83557293,48.09658429,3.5201325,3.571662627,0.199894799,2.627351136,0
14.70125905,14.55777651,0.743723314,5.748822461,4.037769129,2.00042065,0.294118824,2.440963148,2.121995277,6.606881965,11.76640414,9.551078169,0.513341395,6.026470469,264.37,34.52356415,7.82969262,32.59837972,0.976709665,0.954449616,0.192269252,0.125026413,0.109070508,0.229623589,0.604350843,15.01519744,0.608764935,3.664459913,18.31189916,61.36371891,264.37,65.86378396,10.45931156,5.563451492,64.2565605,65.86378396,3.521786855,3.57333566,0.229623589,2.786793786,0
14.7081628,13.62319486,0.788109445,5.80275412,2.214431528,2.302746208,1.302973632,2.54874468,2.352744347,0,11.81375831,0,0.73406954,5.00404288,20.23,5.106527395,0,0,0.98714361,0.934257188,0.342133664,0,0,0.062783155,0,8.006065588,0,1.885711713,0,5.106527395,20.23,0,11.06305538,0,11.71340936,0,3.453629002,3.512131264,0.062783155,2.38326073,0
14.7081617,13.62319849,0.788104647,5.802043556,2.222233765,2.302039899,1.302142236,2.548039192,2.352039038,0,11.81304549,0,0.734060413,5.00404561,20.23,5.106527395,0,0,0.98714361,0.934257188,0.342132175,0,0,0.062783155,0,8.006070024,0,1.893399821,0,5.106527395,20.23,0,11.06234414,0,11.71340936,0,3.453642569,3.51214261,0.062783155,2.781758455,0
14.70177582,14.55774559,0.744056103,5.723883068,3.219135745,2.218586059,1.193350702,2.462049395,2.266792451,18.27429984,11.73785967,9.551078169,0.511565995,6.023730489,104.55,14.94991774,5.186076602,38.67439983,0.977275737,0.938870663,0.344132698,0.084170466,0.10511154,0.128394325,0.399968687,8.024488431,0.48475059,1.958042938,12.33186756,14.94991774,104.55,29.68484424,10.98729198,13.02770359,38.5789477,29.68484424,3.497721222,3.550827885,0.128394325,2.105566246,1
15.58924338,14.54826176,1.023538685,5.6736609,3.24006788,2.169524913,1.217070126,2.414685269,2.219109187,5.516700718,11.68700002,10.30076712,0.541613712,5.033776493,36.95,10.63357721,5.429284848,35.48494516,0.988599377,0.937277822,0.270628637,0.039467233,0.126023494,0.082983468,0.136082763,17.00110278,0.417626312,2.207859645,0,0,36.95,0,10.93685998,0,23.10950101,0,3.18255287,3.148460522,0.082983468,2.325592184,1
14.70125913,14.56546489,0.748566242,5.758957229,4.037758579,2.000422721,0.294121369,2.440965938,2.121997049,19.541084,11.78364349,19.51903521,0.510998275,6.024342456,258.64,35.02815536,3.532775529,16.68112415,0.97690652,0.953297037,0.19226992,0.04552798,0.063255353,0.215478469,0.219821982,15.01519647,0.491385277,3.664455862,12.37799397,51.15066412,258.64,35.63424023,10.45931506,30.44991593,52.30644555,35.63424023,3.520108714,3.571635785,0.215478469,2.681065837,1
14.69995091,14.54389533,0.740295633,5.693075307,4.048501864,2.183163062,0.297584283,2.434977602,2.23634825,42.59378229,11.70460137,9.622004595,0.436092713,6.029818325,143.5,29.95069346,11.90917488,59.65783953,0.97125486,0.944324717,0.22748156,0.394697988,0.276910627,0.174268891,0.959275695,16.01312521,0.957115492,2.954635669,6.103966388,37.32398761,143.5,34.36630483,10.31976055,61.46654005,80.67303725,34.36630483,3.537585094,3.581682902,0.174268891,3.243007628,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.02,5.733667477,1.5,0,0,0.933360211,0.011929761,0,0.244818077,0.050276279,0,0,0.696114263,0,0,0,26.02,0,0,12.40703316,5.538925252,0,0,0,0.050276279,0,0
14.70228607,13.63730888,0.752733439,5.683041378,3.285311684,2.181156559,1.360988048,2.42681683,2.2307439,7.109797541,11.69512116,0,0.371289606,6.022041632,86.99,20.05644514,10.16520769,64.74733456,0.97779134,0.937845095,0.343676462,0.086024216,0.045819974,0.112810655,0.373065471,8.022496221,0.323319911,2.005045316,28.56149882,24.85098232,86.99,5.783244946,10.94365989,34.12495032,28.21262467,5.783244946,3.488837988,3.543712487,0.112810655,2.570547394,0
14.70270727,14.55567695,0.751868143,5.715488561,3.2547586,2.203222005,0.626696109,2.453602518,2.256080785,11.25083777,11.72988448,14.95193556,0.525207814,6.021959695,71.01,10.21669833,11.07199547,64.73736588,0.977875229,0.939071447,0.231256974,0.113104879,0.055901699,0.102304436,0.414672312,16.00200405,0.492501983,2.916460482,5.817862778,4.794537184,71.01,0,10.33766348,5.907179729,27.4038717,0,3.489049793,3.543818196,0.102304436,2.743547112,0
14.70270701,14.55569787,0.751867244,5.715486413,3.261381198,2.203221376,0.626694479,2.453587151,2.256077582,11.25083777,11.72988354,14.95193556,0.528584035,6.021960842,71.01,10.21669833,15.54138305,63.69363213,0.977886691,0.941450706,0.231255324,0.138891915,0.207964841,0.111636119,0.449838599,17.0011047,0.970932757,2.916464652,10.97097259,4.794537184,71.01,0,10.33766282,11.94902056,26.90095612,0,3.489061943,3.543824288,0.111636119,2.843646248,0
14.70617704,14.5643171,0.778161588,5.761453075,3.273907061,2.24621806,1.15998779,2.484471339,2.291416897,12.43128646,11.78489393,19.51903521,0.513123606,6.006703845,119.31,20.68358522,8.250205618,12.65464015,0.98773362,0.940865401,0.194826223,0.122629879,0.151377202,0.127318186,0.548795288,16.00121213,0.906685661,2.909858107,24.05195357,14.94991774,119.31,24.53980033,10.34661982,5.817862778,53.79684277,24.53980033,3.465107608,3.522212033,0.127318186,2.107190791,0
14.69975985,14.55007989,0.739489021,5.688992685,4.019951602,2.188904728,1.197069637,2.434859415,2.238876649,18.75268918,11.70006541,30.73416379,0.374399714,6.035266208,197.96,40.00434502,17.09545528,131.2064506,0.97718655,0.945406683,0.341873923,0.192883788,0.274861025,0.22209604,0.591607006,8.03616318,0.88315525,2.012125993,35.1392615,48.02666513,197.96,65.05493354,10.94939811,43.59088602,123.5550844,65.05493354,3.510628607,3.564037442,0.22209604,4.162813204,1
14.69975526,14.55085895,0.739290602,5.688992685,4.022922793,2.188904726,1.197040323,2.434859412,2.238876647,19.25560476,11.70006541,36.0509524,0.373802659,6.043648219,277.89,59.16205805,24.11975398,161.0353704,0.977186444,0.951301328,0.341873696,0.209894133,0.302638803,0.304929125,0.709458136,8.044589749,1.001006381,2.027387929,64.23668217,76.2512011,277.89,106.3000319,10.94939811,63.49092757,160.331232,106.3000319,3.522126705,3.574902679,0.304929125,4.664546685,1
14.69976016,14.54953838,0.740045454,5.688992685,4.017132,2.188904726,1.197095617,2.434859413,2.238876648,24.98745046,11.70006541,25.41737519,0.413000859,6.036885568,203,34.68755642,17.69110529,101.3775309,0.977176576,0.945790876,0.341870243,0.175873442,0.247083247,0.22681108,0.473755876,8.038405229,0.76530412,2.009908765,25.35957115,52.82120231,203,65.72963327,10.94939811,63.67698791,124.8673608,65.72963327,3.513549569,3.566838487,0.22681108,4.447541826,1
14.69975982,14.54964313,0.740022913,5.688992684,4.017176086,2.188904723,1.197081232,2.434859409,2.238876644,31.72512732,11.70006541,25.41737519,0.412179951,6.046817776,287.97,48.52848084,25.05867308,101.3775309,0.977176576,0.952069714,0.341870243,0.175873442,0.247083247,0.314359205,0.473755876,8.048651425,0.76530412,2.027501934,44.67730146,85.84027547,287.97,127.301287,10.94939811,83.82521535,162.9557849,127.301287,3.527889743,3.580335403,0.314359205,5.058978643,0
14.70226892,14.56719755,0.748717293,5.758909327,3.296461185,2.240937355,1.163931324,2.479125557,2.285683017,6.606881965,11.78362438,19.51903521,0.527029149,6.022341485,185.53,36.50775861,12.83809318,10.35380408,0.977670741,0.940921798,0.675732996,0.133505726,0.160776015,0.159561664,0.606973439,8.022771541,1.007270734,1.940722457,23.95907638,20.05644514,185.53,36.70594919,11.03610089,23.0605565,59.75739852,36.70594919,3.492047004,3.546127784,0.159561664,2.258481535,0
14.70125913,14.56547217,0.748565376,5.75891242,4.037769796,2.000420343,0.294118127,2.440964565,2.1219951,19.03816843,11.78362497,19.51903521,0.510566625,6.024391029,258.64,35.02815536,5.512749535,16.68112415,0.976906509,0.953297037,0.192269662,0.062856681,0.138051158,0.215478469,0.275377538,15.01519726,0.700236987,3.664460797,11.87507839,51.15066412,258.64,47.96610779,10.4593117,17.11221722,51.80352997,47.96610779,3.520172413,3.571689627,0.215478469,2.786199959,0
13.30411983,17.4247707,0.545782599,5.769681656,3.218708034,2.254829192,1.193350763,2.494199925,2.300305054,18.90769192,11.79012675,9.551078169,0.516642209,7.004061761,104.55,14.94991774,5.186076602,32.85214907,0.977250934,0.940194144,0.673662598,0.078296006,0.10511154,0.145763141,0.448784223,9.00406768,0.501022436,1.922021962,12.33186756,19.34033279,104.55,42.10894705,11.0397828,6.420821623,38.5789477,42.10894705,3.988682198,4.107724676,0.145763141,1.939104402,0
14.70224152,13.63751167,0.752720856,5.683576265,4.017051961,2.181688685,1.182912443,2.42734627,2.2312727,12.71084835,11.69564347,0,0.371287617,6.022043045,107.22,25.16297253,9.000641934,53.09820992,0.977756088,0.938742072,0.343683068,0.086024216,0.045819974,0.12531753,0.373065471,8.022665481,0.323319911,2.003665043,28.56149882,29.95750972,107.22,11.38429576,10.94419244,46.96659356,38.92020288,11.38429576,3.488937964,3.543815401,0.12531753,2.627389634,0
14.70013745,13.64801671,0.741459852,5.78339885,4.03508495,1.996060787,0.291600397,2.426441562,2.116161863,19.82064589,11.79559869,0,0.422322529,6.030860021,113.04,13.78435728,0.654006458,0,0.9771923,0.949490107,0.192714667,1.180901699,0,0.144071105,2.227854514,16.00409744,0,3.657617554,0,37.5275543,113.04,29.55112743,10.33733427,35.16647668,58.1354312,29.55112743,3.508219059,3.561118104,0.144071105,3.095470937,1
14.70016906,13.64765029,0.741458828,5.78339885,4.034784549,1.996063301,0.291603941,2.426443967,2.116164111,19.82064589,11.79559869,0,0.425666199,6.03029378,105.2,18.52122023,0.35809271,0,0.977194718,0.947239767,0.192717777,0.805901699,0,0.143508998,1.615482079,16.00305075,0,3.65761091,6.606881965,37.46988007,105.2,24.13613696,10.33733427,36.65808172,60.98398017,24.13613696,3.507814405,3.560719765,0.143508998,2.830596435,1
14.7001691,13.64762746,0.741459845,5.857581928,4.034352184,1.996065978,0.291606462,2.426446123,2.116166534,19.82064589,11.8692717,0,0.425671945,6.030267559,105.2,18.52122023,0.35809271,0,0.971465515,0.947239767,0.192720007,0.055901699,0,0.143508998,0.390737207,16.00304951,0,3.657605898,6.606881965,37.46988007,105.2,13.30615602,10.33731296,36.65808172,60.98398017,13.30615602,3.50773131,3.560651234,0.143508998,2.504119226,1
14.70015498,13.6481284,0.741450032,5.78339885,4.034788716,1.996062251,0.29160275,2.426443241,2.116163184,33.03440982,11.79559869,0,0.425671195,6.030574107,114.43,23.25808318,0.35809271,0,0.977194716,0.948136744,0.192717419,0.805901699,0,0.156015873,1.615482079,16.00305144,0,3.657613116,6.606881965,42.20674302,114.43,24.13613696,10.33733427,36.65808172,74.19774409,24.13613696,3.508149617,3.561062628,0.156015873,2.967127342,1
14.70015502,13.64810321,0.741451023,5.857581928,4.034354887,1.996064909,0.291605263,2.426445375,2.116165588,33.03440982,11.8692717,0,0.425676868,6.03054583,114.43,23.25808318,0.35809271,0,0.971465515,0.948136744,0.192719643,0.055901699,0,0.156015873,0.390737207,16.0030502,0,3.657608088,6.606881965,42.20674302,114.43,13.30615602,10.33731296,36.65808172,74.19774409,13.30615602,3.508060219,3.56098856,0.156015873,2.673107392,1
14.70014169,13.64864343,0.741439951,5.78339885,4.034792899,1.99606121,0.291601563,2.42644254,2.116162269,46.24817375,11.79559869,0,0.425664806,6.030879057,123.66,27.99494614,0.35809271,0,0.977194716,0.949033721,0.192717063,0.805901699,0,0.168522748,1.615482079,16.00305214,0,3.657615328,6.606881965,46.94360598,123.66,24.13613696,10.33733427,36.65808172,87.41150802,24.13613696,3.508509425,3.561431769,0.168522748,3.092963048,1
14.70014172,13.64861569,0.741440917,5.857581928,4.0343576,1.996063849,0.291604067,2.426444653,2.116164654,46.24817375,11.8692717,0,0.425670378,6.030848586,123.66,27.99494614,0.35809271,0,0.971465515,0.949033721,0.192719281,0.055901699,0,0.168522748,0.390737207,16.0030509,0,3.657610286,6.606881965,46.94360598,123.66,13.30615602,10.33731296,36.65808172,87.41150802,13.30615602,3.50841318,3.561351674,0.168522748,2.82603417,1
